service_id,date,exception_type
2.196.22.1021.2971,20210422,1
2.196.22.1021.2971,20210423,1
2.196.22.1021.2971,20210426,1
2.196.22.1021.2971,20210427,1
2.196.22.1021.2971,20210428,1
2.196.22.1021.2971,20210429,1
2.196.22.1021.2971,20210430,1
2.196.22.1021.2971,20210503,1
2.196.22.1021.2971,20210504,1
2.196.22.1021.2971,20210505,1
2.196.22.1021.2971,20210506,1
2.196.22.1021.2971,20210507,1
2.196.22.1021.2971,20210510,1
2.196.22.1021.2971,20210511,1
2.196.22.1021.2971,20210512,1
2.196.22.1021.2971,20210513,1
2.196.22.1021.2971,20210514,1
2.196.22.1021.2971,20210517,1
2.196.22.1021.2971,20210518,1
2.196.22.1021.2971,20210519,1
2.196.22.1021.2971,20210520,1
2.196.22.1021.2971,20210521,1
2.196.22.1021.2971,20210525,1
2.196.22.1021.2971,20210526,1
2.196.22.1021.2971,20210527,1
2.196.22.1021.2971,20210528,1
2.196.22.1021.2971,20210531,1
2.196.22.1021.2971,20210601,1
2.196.22.1021.2971,20210602,1
2.196.22.1021.2971,20210603,1
2.196.22.1021.2971,20210604,1
2.196.22.1021.2971,20210607,1
2.196.22.1021.2971,20210608,1
2.196.22.1021.2971,20210609,1
2.196.22.1021.2971,20210610,1
2.196.22.1021.2971,20210611,1
2.196.22.1021.2971,20210614,1
2.196.22.1021.2971,20210615,1
2.196.22.1021.2971,20210616,1
2.196.22.1021.2971,20210617,1
2.196.22.1021.2971,20210618,1
2.196.22.1021.2971,20210621,1
2.196.22.1021.2971,20210622,1
2.196.22.1021.2971,20210623,1
2.196.22.1021.2971,20210625,1
2.196.22.1021.2971,20210628,1
2.196.22.1021.2971,20210629,1
2.196.22.1021.2971,20210630,1
2.196.22.1021.2971,20210701,1
2.196.22.1021.2971,20210702,1
2.196.22.1021.2971,20210705,1
2.196.22.1021.2971,20210706,1
2.196.22.1021.2971,20210707,1
2.196.22.1021.2971,20210708,1
2.196.22.1021.2971,20210709,1
2.196.22.1021.2971,20210712,1
2.196.22.1021.2971,20210713,1
2.196.22.1021.2971,20210714,1
2.196.22.1021.2971,20210715,1
2.196.22.1021.2971,20210716,1
2.196.22.1021.2971,20210719,1
2.196.22.1021.2971,20210720,1
2.196.22.1021.2971,20210721,1
2.196.22.1021.2971,20210722,1
2.196.22.1021.2971,20210723,1
2.196.22.1021.2971,20210726,1
2.196.22.1021.2971,20210727,1
2.196.22.1021.2971,20210728,1
2.196.22.1021.2971,20210729,1
2.196.22.1021.2971,20210730,1
2.196.22.1021.2971,20210802,1
2.196.22.1021.2971,20210803,1
2.196.22.1021.2971,20210804,1
2.196.22.1021.2971,20210805,1
2.196.22.1021.2971,20210806,1
2.196.22.1021.2971,20210809,1
2.196.22.1021.2971,20210810,1
2.196.22.1021.2971,20210811,1
2.196.22.1021.2971,20210812,1
2.196.22.1021.2971,20210813,1
2.196.22.1021.2971,20210816,1
2.196.22.1021.2971,20210817,1
2.196.22.1021.2971,20210818,1
2.196.22.1021.2971,20210819,1
2.196.22.1021.2971,20210820,1
2.196.22.1021.2971,20210823,1
2.196.22.1021.2971,20210824,1
2.196.22.1021.2971,20210825,1
2.196.22.1021.2971,20210826,1
2.196.22.1021.2971,20210827,1
2.196.22.1021.2971,20210830,1
2.196.22.1021.2971,20210831,1
2.196.22.1021.2971,20210901,1
2.196.22.1021.2971,20210902,1
2.196.22.1021.2971,20210903,1
2.196.22.1021.2971,20210906,1
2.196.22.1021.2971,20210907,1
2.196.22.1021.2971,20210908,1
2.196.22.1021.2971,20210909,1
2.196.22.1021.2971,20210910,1
2.196.22.1021.2971,20210913,1
2.196.22.1021.2971,20210914,1
2.196.22.1021.2971,20210915,1
2.196.22.1021.2971,20210916,1
2.196.22.1021.2971,20210917,1
2.196.22.1021.2971,20210920,1
2.196.22.1021.2971,20210921,1
2.196.22.1021.2971,20210922,1
2.196.22.1021.2971,20210923,1
2.196.22.1021.2971,20210927,1
2.196.22.1021.2971,20210928,1
2.196.22.1021.2971,20210929,1
2.196.22.1021.2971,20210930,1
2.196.22.1021.2971,20211001,1
2.196.22.1021.2971,20211004,1
2.196.22.1021.2971,20211005,1
2.196.22.1021.2971,20211006,1
2.196.22.1021.2971,20211007,1
2.196.22.1021.2971,20211008,1
2.196.22.1021.2971,20211011,1
2.196.22.1105.2971,20210220,1
2.196.22.1105.2971,20210227,1
2.196.22.1105.2971,20210306,1
2.196.22.1105.2971,20210313,1
2.196.22.1105.2971,20210320,1
2.196.22.1105.2971,20210327,1
2.196.22.1105.2971,20210403,1
2.196.22.1105.2971,20210410,1
2.196.22.1105.2971,20210417,1
2.196.22.1105.2971,20210424,1
2.196.22.1105.2971,20210508,1
2.196.22.1105.2971,20210515,1
2.196.22.1105.2971,20210522,1
2.196.22.1105.2971,20210529,1
2.196.22.1105.2971,20210605,1
2.196.22.1105.2971,20210612,1
2.196.22.1105.2971,20210619,1
2.196.22.1105.2971,20210626,1
2.196.22.1105.2971,20210703,1
2.196.22.1105.2971,20210710,1
2.196.22.1105.2971,20210717,1
2.196.22.1105.2971,20210724,1
2.196.22.1105.2971,20210731,1
2.196.22.1105.2971,20210807,1
2.196.22.1105.2971,20210814,1
2.196.22.1105.2971,20210821,1
2.196.22.1105.2971,20210828,1
2.196.22.1105.2971,20210904,1
2.196.22.1105.2971,20210918,1
2.196.22.1105.2971,20210925,1
2.196.22.1105.2971,20211002,1
2.196.22.1105.2971,20211009,1
2.196.22.1106.2971,20210221,1
2.196.22.1106.2971,20210228,1
2.196.22.1106.2971,20210307,1
2.196.22.1106.2971,20210314,1
2.196.22.1106.2971,20210321,1
2.196.22.1106.2971,20210328,1
2.196.22.1106.2971,20210402,1
2.196.22.1106.2971,20210404,1
2.196.22.1106.2971,20210405,1
2.196.22.1106.2971,20210411,1
2.196.22.1106.2971,20210418,1
2.196.22.1106.2971,20210425,1
2.196.22.1106.2971,20210501,1
2.196.22.1106.2971,20210502,1
2.196.22.1106.2971,20210509,1
2.196.22.1106.2971,20210516,1
2.196.22.1106.2971,20210523,1
2.196.22.1106.2971,20210524,1
2.196.22.1106.2971,20210530,1
2.196.22.1106.2971,20210606,1
2.196.22.1106.2971,20210613,1
2.196.22.1106.2971,20210620,1
2.196.22.1106.2971,20210624,1
2.196.22.1106.2971,20210627,1
2.196.22.1106.2971,20210704,1
2.196.22.1106.2971,20210711,1
2.196.22.1106.2971,20210718,1
2.196.22.1106.2971,20210725,1
2.196.22.1106.2971,20210801,1
2.196.22.1106.2971,20210808,1
2.196.22.1106.2971,20210815,1
2.196.22.1106.2971,20210822,1
2.196.22.1106.2971,20210829,1
2.196.22.1106.2971,20210905,1
2.196.22.1106.2971,20210911,1
2.196.22.1106.2971,20210912,1
2.196.22.1106.2971,20210919,1
2.196.22.1106.2971,20210924,1
2.196.22.1106.2971,20210926,1
2.196.22.1106.2971,20211003,1
2.196.22.1106.2971,20211010,1
2.196.22.1106.2971,20211012,1
2.201.34.2673.3069,20210216,1
2.201.34.2673.3069,20210217,1
2.201.34.2673.3069,20210218,1
2.201.34.2673.3069,20210219,1
2.201.34.2673.3069,20210222,1
2.201.34.2673.3069,20210223,1
2.201.34.2673.3069,20210224,1
2.201.34.2673.3069,20210225,1
2.201.34.2673.3069,20210226,1
2.201.34.2673.3069,20210301,1
2.201.34.2673.3069,20210302,1
2.201.34.2673.3069,20210303,1
2.201.34.2673.3069,20210304,1
2.201.34.2673.3069,20210305,1
2.201.34.2673.3069,20210308,1
2.201.34.2673.3069,20210309,1
2.201.34.2673.3069,20210310,1
2.201.34.2673.3069,20210311,1
2.201.34.2673.3069,20210312,1
2.201.34.2673.3069,20210315,1
2.201.34.2673.3069,20210316,1
2.201.34.2673.3069,20210317,1
2.201.34.2673.3069,20210318,1
2.201.34.2673.3069,20210319,1
2.201.34.2673.3069,20210322,1
2.201.34.2673.3069,20210323,1
2.201.34.2673.3069,20210324,1
2.201.34.2673.3069,20210325,1
2.201.34.2673.3069,20210326,1
2.201.34.2673.3069,20210329,1
2.201.34.2673.3069,20210330,1
2.201.34.2673.3069,20210331,1
2.201.34.2673.3069,20210401,1
2.201.34.2673.3069,20210406,1
2.201.34.2673.3069,20210407,1
2.201.34.2673.3069,20210408,1
2.201.34.2673.3069,20210409,1
2.201.34.2673.3069,20210412,1
2.201.34.2673.3069,20210413,1
2.201.34.2673.3069,20210414,1
2.201.34.2673.3069,20210415,1
2.201.34.2673.3069,20210416,1
2.201.34.2673.3069,20210419,1
2.201.34.2673.3069,20210420,1
2.201.34.2673.3069,20210421,1
2.201.34.2673.3069,20210422,1
2.201.34.2673.3069,20210423,1
2.201.34.2673.3069,20210426,1
2.201.34.2673.3069,20210427,1
2.201.34.2673.3069,20210428,1
2.201.34.2673.3069,20210429,1
2.201.34.2673.3069,20210430,1
2.201.34.2673.3069,20210503,1
2.201.34.2673.3069,20210504,1
2.201.34.2673.3069,20210505,1
2.201.34.2673.3069,20210506,1
2.201.34.2673.3069,20210507,1
2.201.34.2673.3069,20210510,1
2.201.34.2673.3069,20210511,1
2.201.34.2673.3069,20210512,1
2.201.34.2673.3069,20210513,1
2.201.34.2673.3069,20210514,1
2.201.34.2673.3069,20210517,1
2.201.34.2673.3069,20210518,1
2.201.34.2673.3069,20210519,1
2.201.34.2673.3069,20210520,1
2.201.34.2673.3069,20210521,1
2.201.34.2673.3069,20210525,1
2.201.34.2673.3069,20210526,1
2.201.34.2673.3069,20210527,1
2.201.34.2673.3069,20210528,1
2.201.34.2673.3069,20210531,1
2.201.34.2673.3069,20210601,1
2.201.34.2673.3069,20210602,1
2.201.34.2673.3069,20210603,1
2.201.34.2673.3069,20210604,1
2.201.34.2673.3069,20210607,1
2.201.34.2673.3069,20210608,1
2.201.34.2673.3069,20210609,1
2.201.34.2673.3069,20210610,1
2.201.34.2673.3069,20210611,1
2.201.34.2673.3069,20210614,1
2.201.34.2673.3069,20210615,1
2.201.34.2673.3069,20210616,1
2.201.34.2673.3069,20210617,1
2.201.34.2673.3069,20210618,1
2.201.34.2673.3069,20210621,1
2.201.34.2673.3069,20210622,1
2.201.34.2673.3069,20210623,1
2.201.34.2673.3069,20210625,1
2.201.34.2673.3069,20210628,1
2.201.34.2673.3069,20210629,1
2.201.34.2673.3069,20210630,1
2.201.34.2673.3069,20210701,1
2.201.34.2673.3069,20210702,1
2.201.34.2673.3069,20210705,1
2.201.34.2673.3069,20210706,1
2.201.34.2673.3069,20210707,1
2.201.34.2673.3069,20210708,1
2.201.34.2673.3069,20210709,1
2.201.34.2673.3069,20210712,1
2.201.34.2673.3069,20210713,1
2.201.34.2673.3069,20210714,1
2.201.34.2673.3069,20210715,1
2.201.34.2673.3069,20210716,1
2.201.34.2673.3069,20210719,1
2.201.34.2673.3069,20210720,1
2.201.34.2673.3069,20210721,1
2.201.34.2673.3069,20210722,1
2.201.34.2673.3069,20210723,1
2.201.34.2673.3069,20210726,1
2.201.34.2673.3069,20210727,1
2.201.34.2673.3069,20210728,1
2.201.34.2673.3069,20210729,1
2.201.34.2673.3069,20210730,1
2.201.34.2673.3069,20210802,1
2.201.34.2673.3069,20210803,1
2.201.34.2673.3069,20210804,1
2.201.34.2673.3069,20210805,1
2.201.34.2673.3069,20210806,1
2.201.34.2673.3069,20210809,1
2.201.34.2673.3069,20210810,1
2.201.34.2673.3069,20210811,1
2.201.34.2673.3069,20210812,1
2.201.34.2673.3069,20210813,1
2.201.34.2673.3069,20210816,1
2.201.34.2673.3069,20210817,1
2.201.34.2673.3069,20210818,1
2.201.34.2673.3069,20210819,1
2.201.34.2673.3069,20210820,1
2.201.34.2673.3069,20210823,1
2.201.34.2673.3069,20210824,1
2.201.34.2673.3069,20210825,1
2.201.34.2673.3069,20210826,1
2.201.34.2673.3069,20210827,1
2.201.34.2673.3069,20210830,1
2.201.34.2673.3069,20210831,1
2.201.34.2673.3069,20210901,1
2.201.34.2673.3069,20210902,1
2.201.34.2673.3069,20210903,1
2.201.34.2673.3069,20210906,1
2.201.34.2673.3069,20210907,1
2.201.34.2673.3069,20210908,1
2.201.34.2673.3069,20210909,1
2.201.34.2673.3069,20210910,1
2.201.34.2673.3069,20210913,1
2.201.34.2673.3069,20210914,1
2.201.34.2673.3069,20210915,1
2.201.34.2673.3069,20210916,1
2.201.34.2673.3069,20210917,1
2.201.34.2673.3069,20210920,1
2.201.34.2673.3069,20210921,1
2.201.34.2673.3069,20210922,1
2.201.34.2673.3069,20210923,1
2.201.34.2673.3069,20210927,1
2.201.34.2673.3069,20210928,1
2.201.34.2673.3069,20210929,1
2.201.34.2673.3069,20210930,1
2.201.34.2673.3069,20211001,1
2.201.34.2673.3069,20211004,1
2.201.34.2673.3069,20211005,1
2.201.34.2673.3069,20211006,1
2.201.34.2673.3069,20211007,1
2.201.34.2673.3069,20211008,1
2.201.34.2673.3069,20211011,1
2.201.34.2690.3069,20210221,1
2.201.34.2690.3069,20210228,1
2.201.34.2690.3069,20210307,1
2.201.34.2690.3069,20210314,1
2.201.34.2690.3069,20210321,1
2.201.34.2690.3069,20210328,1
2.201.34.2690.3069,20210402,1
2.201.34.2690.3069,20210404,1
2.201.34.2690.3069,20210405,1
2.201.34.2690.3069,20210411,1
2.201.34.2690.3069,20210418,1
2.201.34.2690.3069,20210425,1
2.201.34.2690.3069,20210501,1
2.201.34.2690.3069,20210502,1
2.201.34.2690.3069,20210509,1
2.201.34.2690.3069,20210516,1
2.201.34.2690.3069,20210523,1
2.201.34.2690.3069,20210524,1
2.201.34.2690.3069,20210530,1
2.201.34.2690.3069,20210606,1
2.201.34.2690.3069,20210613,1
2.201.34.2690.3069,20210620,1
2.201.34.2690.3069,20210624,1
2.201.34.2690.3069,20210627,1
2.201.34.2690.3069,20210704,1
2.201.34.2690.3069,20210711,1
2.201.34.2690.3069,20210718,1
2.201.34.2690.3069,20210725,1
2.201.34.2690.3069,20210801,1
2.201.34.2690.3069,20210808,1
2.201.34.2690.3069,20210815,1
2.201.34.2690.3069,20210822,1
2.201.34.2690.3069,20210829,1
2.201.34.2690.3069,20210905,1
2.201.34.2690.3069,20210911,1
2.201.34.2690.3069,20210912,1
2.201.34.2690.3069,20210919,1
2.201.34.2690.3069,20210924,1
2.201.34.2690.3069,20210926,1
2.201.34.2690.3069,20211003,1
2.201.34.2690.3069,20211010,1
2.201.34.2690.3069,20211012,1
2.201.34.3790.3069,20210215,1
2.201.34.4066.3069,20210220,1
2.201.34.4066.3069,20210227,1
2.201.34.4066.3069,20210306,1
2.201.34.4066.3069,20210313,1
2.201.34.4066.3069,20210320,1
2.201.34.4066.3069,20210327,1
2.201.34.4066.3069,20210403,1
2.201.34.4066.3069,20210410,1
2.201.34.4066.3069,20210417,1
2.201.34.4066.3069,20210424,1
2.201.34.4066.3069,20210508,1
2.201.34.4066.3069,20210515,1
2.201.34.4066.3069,20210522,1
2.201.34.4066.3069,20210529,1
2.201.34.4066.3069,20210605,1
2.201.34.4066.3069,20210612,1
2.201.34.4066.3069,20210619,1
2.201.34.4066.3069,20210626,1
2.201.34.4066.3069,20210703,1
2.201.34.4066.3069,20210710,1
2.201.34.4066.3069,20210717,1
2.201.34.4066.3069,20210724,1
2.201.34.4066.3069,20210731,1
2.201.34.4066.3069,20210807,1
2.201.34.4066.3069,20210814,1
2.201.34.4066.3069,20210821,1
2.201.34.4066.3069,20210828,1
2.201.34.4066.3069,20210904,1
2.201.34.4066.3069,20210918,1
2.201.34.4066.3069,20210925,1
2.201.34.4066.3069,20211002,1
2.201.34.4066.3069,20211009,1
2.202.25.2330.3068,20210216,1
2.202.25.2330.3068,20210217,1
2.202.25.2330.3068,20210218,1
2.202.25.2330.3068,20210219,1
2.202.25.2330.3068,20210222,1
2.202.25.2330.3068,20210223,1
2.202.25.2330.3068,20210224,1
2.202.25.2330.3068,20210225,1
2.202.25.2330.3068,20210226,1
2.202.25.2330.3068,20210301,1
2.202.25.2330.3068,20210302,1
2.202.25.2330.3068,20210303,1
2.202.25.2330.3068,20210304,1
2.202.25.2330.3068,20210305,1
2.202.25.2330.3068,20210308,1
2.202.25.2330.3068,20210309,1
2.202.25.2330.3068,20210310,1
2.202.25.2330.3068,20210311,1
2.202.25.2330.3068,20210312,1
2.202.25.2330.3068,20210315,1
2.202.25.2330.3068,20210316,1
2.202.25.2330.3068,20210317,1
2.202.25.2330.3068,20210318,1
2.202.25.2330.3068,20210319,1
2.202.25.2330.3068,20210322,1
2.202.25.2330.3068,20210323,1
2.202.25.2330.3068,20210324,1
2.202.25.2330.3068,20210325,1
2.202.25.2330.3068,20210326,1
2.202.25.2330.3068,20210329,1
2.202.25.2330.3068,20210330,1
2.202.25.2330.3068,20210331,1
2.202.25.2330.3068,20210401,1
2.202.25.2330.3068,20210406,1
2.202.25.2330.3068,20210407,1
2.202.25.2330.3068,20210408,1
2.202.25.2330.3068,20210409,1
2.202.25.2330.3068,20210412,1
2.202.25.2330.3068,20210413,1
2.202.25.2330.3068,20210414,1
2.202.25.2330.3068,20210415,1
2.202.25.2330.3068,20210416,1
2.202.25.2330.3068,20210419,1
2.202.25.2330.3068,20210420,1
2.202.25.2330.3068,20210421,1
2.202.25.2330.3068,20210422,1
2.202.25.2330.3068,20210423,1
2.202.25.2330.3068,20210426,1
2.202.25.2330.3068,20210427,1
2.202.25.2330.3068,20210428,1
2.202.25.2330.3068,20210429,1
2.202.25.2330.3068,20210430,1
2.202.25.2330.3068,20210503,1
2.202.25.2330.3068,20210504,1
2.202.25.2330.3068,20210505,1
2.202.25.2330.3068,20210506,1
2.202.25.2330.3068,20210507,1
2.202.25.2330.3068,20210510,1
2.202.25.2330.3068,20210511,1
2.202.25.2330.3068,20210512,1
2.202.25.2330.3068,20210513,1
2.202.25.2330.3068,20210514,1
2.202.25.2330.3068,20210517,1
2.202.25.2330.3068,20210518,1
2.202.25.2330.3068,20210519,1
2.202.25.2330.3068,20210520,1
2.202.25.2330.3068,20210521,1
2.202.25.2330.3068,20210525,1
2.202.25.2330.3068,20210526,1
2.202.25.2330.3068,20210527,1
2.202.25.2330.3068,20210528,1
2.202.25.2330.3068,20210531,1
2.202.25.2330.3068,20210601,1
2.202.25.2330.3068,20210602,1
2.202.25.2330.3068,20210603,1
2.202.25.2330.3068,20210604,1
2.202.25.2330.3068,20210607,1
2.202.25.2330.3068,20210608,1
2.202.25.2330.3068,20210609,1
2.202.25.2330.3068,20210610,1
2.202.25.2330.3068,20210611,1
2.202.25.2330.3068,20210614,1
2.202.25.2330.3068,20210615,1
2.202.25.2330.3068,20210616,1
2.202.25.2330.3068,20210617,1
2.202.25.2330.3068,20210618,1
2.202.25.2330.3068,20210621,1
2.202.25.2330.3068,20210622,1
2.202.25.2330.3068,20210623,1
2.202.25.2330.3068,20210625,1
2.202.25.2330.3068,20210628,1
2.202.25.2330.3068,20210629,1
2.202.25.2330.3068,20210630,1
2.202.25.2330.3068,20210701,1
2.202.25.2330.3068,20210702,1
2.202.25.2330.3068,20210705,1
2.202.25.2330.3068,20210706,1
2.202.25.2330.3068,20210707,1
2.202.25.2330.3068,20210708,1
2.202.25.2330.3068,20210709,1
2.202.25.2330.3068,20210712,1
2.202.25.2330.3068,20210713,1
2.202.25.2330.3068,20210714,1
2.202.25.2330.3068,20210715,1
2.202.25.2330.3068,20210716,1
2.202.25.2330.3068,20210719,1
2.202.25.2330.3068,20210720,1
2.202.25.2330.3068,20210721,1
2.202.25.2330.3068,20210722,1
2.202.25.2330.3068,20210723,1
2.202.25.2330.3068,20210726,1
2.202.25.2330.3068,20210727,1
2.202.25.2330.3068,20210728,1
2.202.25.2330.3068,20210729,1
2.202.25.2330.3068,20210730,1
2.202.25.2330.3068,20210802,1
2.202.25.2330.3068,20210803,1
2.202.25.2330.3068,20210804,1
2.202.25.2330.3068,20210805,1
2.202.25.2330.3068,20210806,1
2.202.25.2330.3068,20210809,1
2.202.25.2330.3068,20210810,1
2.202.25.2330.3068,20210811,1
2.202.25.2330.3068,20210812,1
2.202.25.2330.3068,20210813,1
2.202.25.2330.3068,20210816,1
2.202.25.2330.3068,20210817,1
2.202.25.2330.3068,20210818,1
2.202.25.2330.3068,20210819,1
2.202.25.2330.3068,20210820,1
2.202.25.2330.3068,20210823,1
2.202.25.2330.3068,20210824,1
2.202.25.2330.3068,20210825,1
2.202.25.2330.3068,20210826,1
2.202.25.2330.3068,20210827,1
2.202.25.2330.3068,20210830,1
2.202.25.2330.3068,20210831,1
2.202.25.2330.3068,20210901,1
2.202.25.2330.3068,20210902,1
2.202.25.2330.3068,20210903,1
2.202.25.2330.3068,20210906,1
2.202.25.2330.3068,20210907,1
2.202.25.2330.3068,20210908,1
2.202.25.2330.3068,20210909,1
2.202.25.2330.3068,20210910,1
2.202.25.2330.3068,20210913,1
2.202.25.2330.3068,20210914,1
2.202.25.2330.3068,20210915,1
2.202.25.2330.3068,20210916,1
2.202.25.2330.3068,20210917,1
2.202.25.2330.3068,20210920,1
2.202.25.2330.3068,20210921,1
2.202.25.2330.3068,20210922,1
2.202.25.2330.3068,20210923,1
2.202.25.2330.3068,20210927,1
2.202.25.2330.3068,20210928,1
2.202.25.2330.3068,20210929,1
2.202.25.2330.3068,20210930,1
2.202.25.2330.3068,20211001,1
2.202.25.2330.3068,20211004,1
2.202.25.2330.3068,20211005,1
2.202.25.2330.3068,20211006,1
2.202.25.2330.3068,20211007,1
2.202.25.2330.3068,20211008,1
2.202.25.2330.3068,20211011,1
2.202.25.3761.3068,20210215,1
2.202.25.4077.3068,20210220,1
2.202.25.4077.3068,20210227,1
2.202.25.4077.3068,20210306,1
2.202.25.4077.3068,20210313,1
2.202.25.4077.3068,20210320,1
2.202.25.4077.3068,20210327,1
2.202.25.4077.3068,20210403,1
2.202.25.4077.3068,20210410,1
2.202.25.4077.3068,20210417,1
2.202.25.4077.3068,20210424,1
2.202.25.4077.3068,20210508,1
2.202.25.4077.3068,20210515,1
2.202.25.4077.3068,20210522,1
2.202.25.4077.3068,20210529,1
2.202.25.4077.3068,20210605,1
2.202.25.4077.3068,20210612,1
2.202.25.4077.3068,20210619,1
2.202.25.4077.3068,20210626,1
2.202.25.4077.3068,20210703,1
2.202.25.4077.3068,20210710,1
2.202.25.4077.3068,20210717,1
2.202.25.4077.3068,20210724,1
2.202.25.4077.3068,20210731,1
2.202.25.4077.3068,20210807,1
2.202.25.4077.3068,20210814,1
2.202.25.4077.3068,20210821,1
2.202.25.4077.3068,20210828,1
2.202.25.4077.3068,20210904,1
2.202.25.4077.3068,20210918,1
2.202.25.4077.3068,20210925,1
2.202.25.4077.3068,20211002,1
2.202.25.4077.3068,20211009,1
2.202.25.4078.3068,20210221,1
2.202.25.4078.3068,20210228,1
2.202.25.4078.3068,20210307,1
2.202.25.4078.3068,20210314,1
2.202.25.4078.3068,20210321,1
2.202.25.4078.3068,20210328,1
2.202.25.4078.3068,20210402,1
2.202.25.4078.3068,20210404,1
2.202.25.4078.3068,20210405,1
2.202.25.4078.3068,20210411,1
2.202.25.4078.3068,20210418,1
2.202.25.4078.3068,20210425,1
2.202.25.4078.3068,20210501,1
2.202.25.4078.3068,20210502,1
2.202.25.4078.3068,20210509,1
2.202.25.4078.3068,20210516,1
2.202.25.4078.3068,20210523,1
2.202.25.4078.3068,20210524,1
2.202.25.4078.3068,20210530,1
2.202.25.4078.3068,20210606,1
2.202.25.4078.3068,20210613,1
2.202.25.4078.3068,20210620,1
2.202.25.4078.3068,20210624,1
2.202.25.4078.3068,20210627,1
2.202.25.4078.3068,20210704,1
2.202.25.4078.3068,20210711,1
2.202.25.4078.3068,20210718,1
2.202.25.4078.3068,20210725,1
2.202.25.4078.3068,20210801,1
2.202.25.4078.3068,20210808,1
2.202.25.4078.3068,20210815,1
2.202.25.4078.3068,20210822,1
2.202.25.4078.3068,20210829,1
2.202.25.4078.3068,20210905,1
2.202.25.4078.3068,20210911,1
2.202.25.4078.3068,20210912,1
2.202.25.4078.3068,20210919,1
2.202.25.4078.3068,20210924,1
2.202.25.4078.3068,20210926,1
2.202.25.4078.3068,20211003,1
2.202.25.4078.3068,20211010,1
2.202.25.4078.3068,20211012,1
2.203.19.3879.3004,20210216,1
